"Time","Radiance (high res)"
1638024240000,16.7
1638024360000,16.7
1638024480000,16.7
1638024600000,16.6
1638024720000,16.6
1638024840000,16.6
1638024960000,16.6
1638025080000,16.6
1638025200000,16.6
1638025320000,16.6
1638025440000,16.6
1638025560000,16.6
1638025680000,16.6
1638025800000,16.5
1638025920000,16.5
1638026040000,16.5
1638026160000,16.5
1638026280000,16.5
1638026400000,16.4
1638026520000,16.4
1638026640000,16.4
1638026760000,16.4
1638026880000,16.4
1638027000000,16.4
1638027120000,16.4
1638027240000,16.4
1638027360000,16.4
1638027480000,16.4
1638027600000,16.3
1638027720000,16.3
1638027840000,16.3
1638027960000,16.3
1638028080000,16.3
1638028200000,16.3
1638028320000,16.3
1638028440000,16.3
1638028560000,16.2
1638028680000,16.2
1638028800000,16.2
1638028920000,16.2
1638029040000,16.2
1638029160000,16.2
1638029280000,16.2
1638029400000,16.2
1638029520000,16.2
1638029640000,16.1
1638029760000,16.1
1638029880000,16.1
1638030000000,16.1
1638030120000,16.1
1638030240000,16.1
1638030360000,16.1
1638030480000,16.1
1638030600000,16.1
1638030720000,16.1
1638030840000,16
1638030960000,16
1638031080000,16
1638031200000,16
1638031320000,16
1638031440000,16
1638031560000,16
1638031680000,15.9
1638031800000,15.9
1638031920000,15.9
1638032040000,15.9
1638032160000,15.9
1638032280000,15.9
1638032400000,15.9
1638032520000,15.9
1638032640000,15.9
1638032760000,15.9
1638032880000,15.9
1638033000000,15.8
1638033120000,15.8
1638033240000,15.8
1638033360000,15.8
1638033480000,15.8
1638033600000,15.8
1638033720000,15.8
1638033840000,15.8
1638033960000,15.8
1638034080000,15.8
1638034200000,15.8
1638034320000,15.8
1638034440000,15.7
1638034560000,15.7
1638034680000,15.7
1638034800000,15.7
1638034920000,15.7
1638035040000,15.7
1638035160000,15.7
1638035280000,15.7
1638035400000,15.7
1638035520000,15.7
1638035640000,15.7
1638035760000,15.6
1638035880000,15.6
1638036000000,15.6
1638036120000,15.6
1638036240000,15.6
1638036360000,15.6
1638036480000,15.6
1638036600000,15.6
1638036720000,15.6
1638036840000,15.6
1638036960000,15.6
1638037080000,15.6
1638037200000,15.6
1638037320000,15.6
1638037440000,15.5
1638037560000,15.5
1638037680000,15.5
1638037800000,15.5
1638037920000,15.5
1638038040000,15.5
1638038160000,15.5
1638038280000,15.5
1638038400000,15.4
1638038520000,15.4
1638038640000,15.4
1638038760000,15.4
1638038880000,15.4
1638039000000,15.4
1638039120000,15.4
1638039240000,15.4
1638039360000,15.4
1638039480000,15.4
1638039600000,15.4
1638039720000,15.4
1638039840000,15.4
1638039960000,15.4
1638040080000,15.4
1638040200000,15.4
1638040320000,15.3
1638040440000,15.3
1638040560000,15.3
1638040680000,15.3
1638040800000,15.3
1638040920000,15.3
1638041040000,15.3
1638041160000,15.3
1638041280000,15.3
1638041400000,15.3
1638041520000,15.3
1638041640000,15.3
1638041760000,15.3
1638041880000,15.3
1638042000000,15.3
1638042120000,15.3
1638042240000,15.3
1638042360000,15.3
1638042480000,15.3
1638042600000,15.3
1638042720000,15.2
1638042840000,15.2
1638042960000,15.2
1638043080000,15.2
1638043200000,15.2
1638043320000,15.2
1638043440000,15.2
1638043560000,15.2
1638043680000,15.2
1638043800000,15.2
1638043920000,15.2
1638044040000,15.2
1638044160000,15.2
1638044280000,15.2
1638044400000,15.2
1638044520000,15.2
1638044640000,15.2
1638044760000,15.1
1638044880000,15.1
1638045000000,15.1
1638045120000,15.1
1638045240000,15.1
1638045360000,15.1
1638045480000,15.1
1638045600000,15.1
1638045720000,15.1
1638045840000,15.1
1638045960000,15.1
1638046080000,15.1
1638046200000,15.1
1638046320000,15.1
1638046440000,15.1
1638046560000,15.1
1638046680000,15.1
1638046800000,15
1638046920000,15
1638047040000,15
1638047160000,15
1638047280000,15
1638047400000,15
1638047520000,15
1638047640000,15
1638047760000,14.9
1638047880000,14.9
1638048000000,14.9
1638048120000,14.9
1638048240000,14.9
1638048360000,14.9
1638048480000,14.9
1638048600000,14.9
1638048720000,14.9
1638048840000,14.9
1638048960000,14.9
1638049080000,14.9
1638049200000,14.9
1638049320000,14.9
1638049440000,14.9
1638049560000,14.9
1638049680000,14.9
1638049800000,14.9
1638049920000,14.9
1638050040000,14.9
1638050160000,14.8
1638050280000,14.8
1638050400000,14.8
1638050520000,14.8
1638050640000,14.8
1638050760000,14.8
1638050880000,14.8
1638051000000,14.8
1638051120000,14.8
1638051240000,14.8
1638051360000,14.8
1638051480000,14.8
1638051600000,14.8
1638051720000,14.8
1638051840000,14.8
1638051960000,14.8
1638052080000,14.8
1638052200000,14.8
1638052320000,14.8
1638052440000,14.7
1638052560000,14.7
1638052680000,14.7
1638052800000,14.7
1638052920000,14.7
1638053040000,14.7
1638053160000,14.7
1638053280000,14.7
1638053400000,14.7
1638053520000,14.7
1638053640000,14.7
1638053760000,14.7
1638053880000,14.7
1638054000000,14.7
1638054120000,14.7
1638054240000,14.7
1638054360000,14.7
1638054480000,14.7
1638054600000,14.7
1638054720000,14.7
1638054840000,14.6
1638054960000,14.6
1638055080000,14.6
1638055200000,14.6
1638055320000,14.6
1638055440000,14.6
1638055560000,14.6
1638055680000,14.6
1638055800000,14.6
1638055920000,14.6
1638056040000,14.6
1638056160000,14.6
1638056280000,14.6
1638056400000,14.6
1638056520000,14.6
1638056640000,14.6
1638056760000,14.6
1638056880000,14.6
1638057000000,14.6
1638057120000,14.6
1638057240000,14.6
1638057360000,14.6
1638057480000,14.5
1638057600000,14.5
1638057720000,14.5
1638057840000,14.5
1638057960000,14.5
1638058080000,14.5
1638058200000,14.5
1638058320000,14.5
1638058440000,14.5
1638058560000,14.5
1638058680000,14.5
1638058800000,14.5
1638058920000,14.5
1638059040000,14.4
1638059160000,14.4
1638059280000,14.4
1638059400000,14.4
1638059520000,14.4
1638059640000,14.4
1638059760000,14.4
1638059880000,14.4
1638060000000,14.4
1638060120000,14.4
1638060240000,14.4
1638060360000,14.4
1638060480000,14.4
1638060600000,14.4
1638060720000,14.4
1638060840000,14.4
1638060960000,14.4
1638061080000,14.4
1638061200000,14.4
1638061320000,14.4
1638061440000,14.4
1638061560000,14.4
1638061680000,14.4
1638061800000,14.4
1638061920000,14.4
1638062040000,14.4
1638062160000,14.3
1638062280000,14.3
1638062400000,14.3
1638062520000,14.3
1638062640000,14.3
1638062760000,14.3
1638062880000,14.3
1638063000000,14.3
1638063120000,14.3
1638063240000,14.3
1638063360000,14.3
1638063480000,14.3
1638063600000,14.3
1638063720000,14.3
1638063840000,14.3
1638063960000,14.3
1638064080000,14.3
1638064200000,14.3
1638064320000,14.3
1638064440000,14.3
1638064560000,14.3
1638064680000,14.3
1638064800000,14.3
1638064920000,14.3
1638065040000,14.3
1638065160000,14.3
1638065280000,14.3
1638065400000,14.2
1638065520000,14.2
1638065640000,14.2
1638065760000,14.2
1638065880000,14.2
1638066000000,14.2
1638066120000,14.2
1638066240000,14.2
1638066360000,14.2
1638066480000,14.2
1638066600000,14.2
1638066720000,14.2
1638066840000,14.2
1638066960000,14.2
1638067080000,14.2
1638067200000,14.2
1638067320000,14.2
1638067440000,14.2
1638067560000,14.2
1638067680000,14.2
1638067800000,14.2
1638067920000,14.2
1638068040000,14.2
1638068160000,14.2
1638068280000,14.2
1638068400000,14.1
1638068520000,14.1
1638068640000,14.1
1638068760000,14.1
1638068880000,14.1
1638069000000,14.1
1638069120000,14.1
1638069240000,14.1
1638069360000,14.1
1638069480000,14.1
1638069600000,14.1
1638069720000,14.1
1638069840000,14.1
1638069960000,14.1
1638070080000,14.1
1638070200000,14.1
1638070320000,14.1
1638070440000,14.1
1638070560000,14.1
1638070680000,14.1
1638070800000,14.1
1638070920000,14.1
1638071040000,14.1
1638071160000,14.1
1638071280000,14.1
1638071400000,14
1638071520000,14
1638071640000,14
1638071760000,14
1638071880000,14
1638072000000,14
1638072120000,14
1638072240000,14
1638072360000,14
1638072480000,14
1638072600000,14
1638072720000,14
1638072840000,13.9
1638072960000,13.9
1638073080000,13.9
1638073200000,13.9
1638073320000,13.9
1638073440000,13.9
1638073560000,13.9
1638073680000,13.9
1638073800000,13.9
1638073920000,13.9
1638074040000,13.9
1638074160000,13.9
1638074280000,13.9
1638074400000,13.9
1638074520000,13.9
1638074640000,13.9
1638074760000,13.9
1638074880000,13.9
1638075000000,13.9
1638075120000,13.9
1638075240000,13.9
1638075360000,13.9
1638075480000,13.9
1638075600000,13.9
1638075720000,13.9
1638075840000,13.9
1638075960000,13.9
1638076080000,13.9
1638076200000,13.9
1638076320000,13.9
1638076440000,13.8
1638076560000,13.8
1638076680000,13.8
1638076800000,13.8
1638076920000,13.8
1638077040000,13.8
1638077160000,13.8
1638077280000,13.8
1638077400000,13.8
1638077520000,13.8
1638077640000,13.8
1638077760000,13.8
1638077880000,13.8
1638078000000,13.8
1638078120000,13.8
1638078240000,13.8
1638078360000,13.8
1638078480000,13.8
1638078600000,13.8
1638078720000,13.8
1638078840000,13.8
1638078960000,13.8
1638079080000,13.8
1638079200000,13.8
1638079320000,13.8
1638079440000,13.8
1638079560000,13.8
1638079680000,13.8
1638079800000,13.8
1638079920000,13.8
1638080040000,13.8
1638080160000,13.7
1638080280000,13.7
1638080400000,13.7
1638080520000,13.7
1638080640000,13.7
1638080760000,13.7
1638080880000,13.7
1638081000000,13.7
1638081120000,13.7
1638081240000,13.7
1638081360000,13.7
1638081480000,13.7
1638081600000,13.7
1638081720000,13.7
1638081840000,13.7
1638081960000,13.7
1638082080000,13.7
1638082200000,13.7
1638082320000,13.7
1638082440000,13.7
1638082560000,13.7
1638082680000,13.7
1638082800000,13.7
1638082920000,13.7
1638083040000,13.7
1638083160000,13.7
1638083280000,13.7
1638083400000,13.7
1638083520000,13.7
1638083640000,13.7
1638083760000,13.7
1638083880000,13.7
1638084000000,13.7
1638084120000,13.7
1638084240000,13.7
1638084360000,13.7
1638084480000,13.7
1638084600000,13.7
1638084720000,13.7
1638084840000,13.7
1638084960000,13.7
1638085080000,13.7
1638085200000,13.7
1638085320000,13.7
1638085440000,13.7
1638085560000,13.7
1638085680000,13.7
1638085800000,13.6
1638085920000,13.6
1638086040000,13.6
1638086160000,13.6
1638086280000,13.6
1638086400000,13.6
1638086520000,13.6
1638086640000,13.6
1638086760000,13.6
1638086880000,13.6
1638087000000,13.6
1638087120000,13.6
1638087240000,13.6
1638087360000,13.6
1638087480000,13.6
1638087600000,13.6
1638087720000,13.6
1638087840000,13.6
1638087960000,13.6
1638088080000,13.6
1638088200000,13.6
1638088320000,13.6
1638088440000,13.6
1638088560000,13.6
1638088680000,13.6
1638088800000,13.6
1638088920000,13.6
1638089040000,13.6
1638089160000,13.6
1638089280000,13.6
1638089400000,13.6
1638089520000,13.6
1638089640000,13.6
1638089760000,13.6
1638089880000,13.6
1638090000000,13.6
1638090120000,13.6
1638090240000,13.6
1638090360000,13.6
1638090480000,13.6
1638090600000,13.6
1638090720000,13.6
1638090840000,13.6
1638090960000,13.6
1638091080000,13.6
1638091200000,13.6
1638091320000,13.6
1638091440000,13.6
1638091560000,13.6
1638091680000,13.6
1638091800000,13.6
1638091920000,13.6
1638092040000,13.6
1638092160000,13.6
1638092280000,13.6
1638092400000,13.6
1638092520000,13.6
1638092640000,13.6
1638092760000,13.6
1638092880000,13.6
1638093000000,13.6
1638093120000,13.6
1638093240000,13.6
1638093360000,13.6
1638093480000,13.6
1638093600000,13.6
1638093720000,13.6
1638093840000,13.6
1638093960000,13.6
1638094080000,13.6
1638094200000,13.6
1638094320000,13.6
1638094440000,13.6
1638094560000,13.6
1638094680000,13.6
1638094800000,13.6
1638094920000,13.6
1638095040000,13.6
1638095160000,13.6
1638095280000,13.6
1638095400000,13.6
1638095520000,13.6
1638095640000,13.6
1638095760000,13.6
1638095880000,13.6
1638096000000,13.6
1638096120000,13.6
1638096240000,13.6
1638096360000,13.6
1638096480000,13.6
1638096600000,13.6
1638096720000,13.6
1638096840000,13.6
1638096960000,13.6
1638097080000,13.6
1638097200000,13.6
1638097320000,13.6
1638097440000,13.6
1638097560000,13.6
1638097680000,13.6
1638097800000,13.6
1638097920000,13.6
1638098040000,13.6
1638098160000,13.6
1638098280000,13.6
1638098400000,13.6
1638098520000,13.6
1638098640000,13.6
1638098760000,13.6
1638098880000,13.6
1638099000000,13.6
1638099120000,13.7
1638099240000,13.7
1638099360000,13.7
1638099480000,13.7
1638099600000,13.7
1638099720000,13.7
1638099840000,13.7
1638099960000,13.7
1638100080000,13.7
1638100200000,13.7
1638100320000,13.7
1638100440000,13.7
1638100560000,13.7
1638100680000,13.7
1638100800000,13.7
1638100920000,13.7
1638101040000,13.7
1638101160000,13.7
1638101280000,13.7
1638101400000,13.7
1638101520000,13.7
1638101640000,13.7
1638101760000,13.7
1638101880000,13.7
1638102000000,13.7
1638102120000,13.7
1638102240000,13.7
1638102360000,13.7
1638102480000,13.7
1638102600000,13.7
1638102720000,13.7
1638102840000,13.7
1638102960000,13.7
1638103080000,13.7
1638103200000,13.7
1638103320000,13.7
1638103440000,13.7
1638103560000,13.7
1638103680000,13.7
1638103800000,13.7
1638103920000,13.7
1638104040000,13.7
1638104160000,13.7
1638104280000,13.7
1638104400000,13.7
1638104520000,13.7
1638104640000,13.7
1638104760000,13.7
1638104880000,13.7
1638105000000,13.7
1638105120000,13.7
1638105240000,13.7
1638105360000,13.7
1638105480000,13.7
1638105600000,13.7
1638105720000,13.7
1638105840000,13.7
1638105960000,13.7
1638106080000,13.8
1638106200000,13.8
1638106320000,13.8
1638106440000,13.8
1638106560000,13.8
1638106680000,13.8
1638106800000,13.8
1638106920000,13.8
1638107040000,13.8
1638107160000,13.8
1638107280000,13.8
1638107400000,13.8
1638107520000,13.8
1638107640000,13.8
1638107760000,13.8
1638107880000,13.8
1638108000000,13.8
1638108120000,13.8
1638108240000,13.8
1638108360000,13.8
1638108480000,13.8
1638108600000,13.8
1638108720000,13.8
1638108840000,13.8
1638108960000,13.8
1638109080000,13.8
1638109200000,13.8
1638109320000,13.8
1638109440000,13.8
1638109560000,13.8
1638109680000,13.8
1638109800000,13.8
1638109920000,13.8
1638110040000,13.8
1638110160000,13.8
1638110280000,13.8
1638110400000,13.8
1638110520000,13.8
1638110640000,13.8
1638110760000,13.8
1638110880000,13.8
1638111000000,13.8
1638111120000,13.8
1638111240000,13.8
1638111360000,13.8
1638111480000,13.8
1638111600000,13.8
1638111720000,13.8
1638111840000,13.8
1638111960000,13.8
1638112080000,13.8
1638112200000,13.8
1638112320000,13.8
1638112440000,13.8
1638112560000,13.8
1638112680000,13.7
1638112800000,13.7
1638112920000,13.7
1638113040000,13.7
1638113160000,13.7
1638113280000,13.7
1638113400000,13.7
1638113520000,13.7
1638113640000,13.7
1638113760000,13.7
1638113880000,13.7
1638114000000,13.7
1638114120000,13.7
1638114240000,13.7
1638114360000,13.7
1638114480000,13.7
1638114600000,13.7
1638114720000,13.7
1638114840000,13.7
1638114960000,13.7
1638115080000,13.6
1638115200000,13.6
1638115320000,13.6
1638115440000,13.6
1638115560000,13.6
1638115680000,13.6
1638115800000,13.6
1638115920000,13.6
1638116040000,13.6
1638116160000,13.6
1638116280000,13.6
1638116400000,13.6
1638116520000,13.6
1638116640000,13.6
1638116760000,13.6
1638116880000,13.6
1638117000000,13.6
1638117120000,13.6
1638117240000,13.6
1638117360000,13.6
1638117480000,13.6
1638117600000,13.6
1638117720000,13.5
1638117840000,13.5
1638117960000,13.5
1638118080000,13.5
1638118200000,13.5
1638118320000,13.5
1638118440000,13.5
1638118560000,13.5
1638118680000,13.5
1638118800000,13.5
1638118920000,13.5
1638119040000,13.5
1638119160000,13.5
1638119280000,13.5
1638119400000,13.5
1638119520000,13.4
1638119640000,13.4
1638119760000,13.4
1638119880000,13.4
1638120000000,13.4
1638120120000,13.4
1638120240000,13.4
1638120360000,13.4
1638120480000,13.4
1638120600000,13.4
1638120720000,13.4
1638120840000,13.4
1638120960000,13.4
1638121080000,13.4
1638121200000,13.4
1638121320000,13.4
1638121440000,13.4
1638121560000,13.4
1638121680000,13.4
1638121800000,13.4
1638121920000,13.4
1638122040000,13.4
1638122160000,13.4
1638122280000,13.4
1638122400000,13.4
1638122520000,13.4
1638122640000,13.4
1638122760000,13.4
1638122880000,13.4
1638123000000,13.4
1638123120000,13.3
1638123240000,13.3
1638123360000,13.3
1638123480000,13.3
1638123600000,13.3
1638123720000,13.3
1638123840000,13.3
1638123960000,13.3
1638124080000,13.3
1638124200000,13.3
1638124320000,13.3
1638124440000,13.3
1638124560000,13.3
1638124680000,13.3
1638124800000,13.3
1638124920000,13.3
1638125040000,13.3
1638125160000,13.3
1638125280000,13.3
1638125400000,13.3
1638125520000,13.3
1638125640000,13.3
1638125760000,13.3
1638125880000,13.3
1638126000000,13.3
1638126120000,13.3
1638126240000,13.3
1638126360000,13.3
1638126480000,13.3
1638126600000,13.3
1638126720000,13.3
1638126840000,13.3
1638126960000,13.3
1638127080000,13.3
1638127200000,13.3
1638127320000,13.3
1638127440000,13.2
1638127560000,13.2
1638127680000,13.2
1638127800000,13.2
1638127920000,13.2
1638128040000,13.2
1638128160000,13.2
1638128280000,13.2
1638128400000,13.2
1638128520000,13.2
1638128640000,13.2
1638128760000,13.2
1638128880000,13.2
1638129000000,13.2
1638129120000,13.2
1638129240000,13.2
1638129360000,13.2
1638129480000,13.2
1638129600000,13.2
1638129720000,13.2
1638129840000,13.2
1638129960000,13.2
1638130080000,13.2
1638130200000,13.2
1638130320000,13.2
1638130440000,13.2
1638130560000,13.2
1638130680000,13.2
1638130800000,13.2
1638130920000,13.2
1638131040000,13.2
1638131160000,13.2
1638131280000,13.2
1638131400000,13.2
1638131520000,13.1
1638131640000,13.1
1638131760000,13.1
1638131880000,13.1
1638132000000,13.1
1638132120000,13.1
1638132240000,13.1
1638132360000,13.1
1638132480000,13.1
1638132600000,13.1
1638132720000,13.1
1638132840000,13.1
1638132960000,13.1
1638133080000,13.1
1638133200000,13.1
1638133320000,13.1
1638133440000,13.1
1638133560000,13.1
1638133680000,13.1
1638133800000,13.1
1638133920000,13.1
1638134040000,13.1
1638134160000,13.1
1638134280000,13.1
1638134400000,13.1
1638134520000,13.1
1638134640000,13.1
1638134760000,13.1
1638134880000,13.1
1638135000000,13.1
1638135120000,13.1
1638135240000,13.1
1638135360000,13.1
1638135480000,13.1
1638135600000,13.1
1638135720000,13.1
1638135840000,13.1
1638135960000,13.1
1638136080000,13.1
1638136200000,13.1
1638136320000,13.1
1638136440000,13
1638136560000,13
1638136680000,13
1638136800000,13
1638136920000,13
1638137040000,13
1638137160000,13
1638137280000,13
1638137400000,13
1638137520000,13
1638137640000,13
1638137760000,13
1638137880000,13
1638138000000,13
1638138120000,13
1638138240000,13
1638138360000,13
1638138480000,13
1638138600000,13
1638138720000,13
1638138840000,13
1638138960000,12.9
1638139080000,12.9
1638139200000,12.9
1638139320000,12.9
1638139440000,12.9
1638139560000,12.9
1638139680000,12.9
1638139800000,12.9
1638139920000,12.9
1638140040000,12.9
1638140160000,12.9
1638140280000,12.9
1638140400000,12.9
1638140520000,12.9
