"Time","Radiance (high res)"
1642499040000,22.9
1642499160000,22.9
1642499280000,22.9
1642499400000,22.9
1642499520000,22.9
1642499640000,22.9
1642499760000,22.9
1642499880000,22.9
1642500000000,22.9
1642500120000,22.9
1642500240000,22.9
1642500360000,22.9
1642500480000,22.9
1642500600000,22.9
1642500720000,22.9
1642500840000,22.8
1642500960000,22.8
1642501080000,22.8
1642501200000,22.8
1642501320000,22.8
1642501440000,22.8
1642501560000,22.8
1642501680000,22.8
1642501800000,22.8
1642501920000,22.8
1642502040000,22.8
1642502160000,22.7
1642502280000,22.7
1642502400000,22.7
1642502520000,22.7
1642502640000,22.7
1642502760000,22.7
1642502880000,22.7
1642503000000,22.7
1642503120000,22.7
1642503240000,22.7
1642503360000,22.7
1642503480000,22.7
1642503600000,22.7
1642503720000,22.7
1642503840000,22.7
1642503960000,22.7
1642504080000,22.7
1642504200000,22.7
1642504320000,22.7
1642504440000,22.7
1642504560000,22.7
1642504680000,22.7
1642504800000,22.7
1642504920000,22.7
1642505040000,22.7
1642505160000,22.7
1642505280000,22.7
1642505400000,22.7
1642505520000,22.7
1642505640000,22.7
1642505760000,22.7
1642505880000,22.7
1642506000000,22.7
1642506120000,22.7
1642506240000,22.7
1642506360000,22.7
1642506480000,22.7
1642506600000,22.7
1642506720000,22.7
1642506840000,22.7
1642506960000,22.7
1642507080000,22.7
1642507200000,22.7
1642507320000,22.7
1642507440000,22.7
1642507560000,22.7
1642507680000,22.7
1642507800000,22.7
1642507920000,22.7
1642508040000,22.7
1642508160000,22.7
1642508280000,22.7
1642508400000,22.7
1642508520000,22.7
1642508640000,22.7
1642508760000,22.7
1642508880000,22.7
1642509000000,22.7
1642509120000,22.7
1642509240000,22.7
1642509360000,22.6
1642509480000,22.6
1642509600000,22.6
1642509720000,22.6
1642509840000,22.6
1642509960000,22.6
1642510080000,22.6
1642510200000,22.6
1642510320000,22.6
1642510440000,22.5
1642510560000,22.5
1642510680000,22.5
1642510800000,22.5
1642510920000,22.5
1642511040000,22.5
1642511160000,22.5
1642511280000,22.5
1642511400000,22.5
1642511520000,22.5
1642511640000,22.5
1642511760000,22.5
1642511880000,22.5
1642512000000,22.5
1642512120000,22.5
1642512240000,22.5
1642512360000,22.5
1642512480000,22.5
1642512600000,22.5
1642512720000,22.5
1642512840000,22.4
1642512960000,22.4
1642513080000,22.4
1642513200000,22.4
1642513320000,22.4
1642513440000,22.4
1642513560000,22.4
1642513680000,22.4
1642513800000,22.4
1642513920000,22.4
1642514040000,22.4
1642514160000,22.4
1642514280000,22.4
1642514400000,22.4
1642514520000,22.4
1642514640000,22.4
1642514760000,22.4
1642514880000,22.4
1642515000000,22.4
1642515120000,22.4
1642515240000,22.4
1642515360000,22.3
1642515480000,22.3
1642515600000,22.3
1642515720000,22.3
1642515840000,22.3
1642515960000,22.3
1642516080000,22.3
1642516200000,22.3
1642516320000,22.3
1642516440000,22.3
1642516560000,22.3
1642516680000,22.3
1642516800000,22.3
1642516920000,22.3
1642517040000,22.3
1642517160000,22.3
1642517280000,22.3
1642517400000,22.3
1642517520000,22.3
1642517640000,22.3
1642517760000,22.3
1642517880000,22.3
1642518000000,22.3
1642518120000,22.3
1642518240000,22.3
1642518360000,22.3
1642518480000,22.3
1642518600000,22.3
1642518720000,22.3
1642518840000,22.3
1642518960000,22.3
1642519080000,22.3
1642519200000,22.3
1642519320000,22.3
1642519440000,22.3
1642519560000,22.3
1642519680000,22.3
1642519800000,22.3
1642519920000,22.3
1642520040000,22.3
1642520160000,22.3
1642520280000,22.3
1642520400000,22.3
1642520520000,22.2
1642520640000,22.2
1642520760000,22.2
1642520880000,22.2
1642521000000,22.2
1642521120000,22.2
1642521240000,22.2
1642521360000,22.2
1642521480000,22.2
1642521600000,22.2
1642521720000,22.2
1642521840000,22.2
1642521960000,22.2
1642522080000,22.2
1642522200000,22.1
1642522320000,22.1
1642522440000,22.1
1642522560000,22.1
1642522680000,22.1
1642522800000,22.1
1642522920000,22.1
1642523040000,22.1
1642523160000,22.1
1642523280000,22.1
1642523400000,22.1
1642523520000,22.1
1642523640000,22.1
1642523760000,22.1
1642523880000,22.1
1642524000000,22.1
1642524120000,22.1
1642524240000,22.1
1642524360000,22.1
1642524480000,22
1642524600000,22
1642524720000,22
1642524840000,22
1642524960000,22
1642525080000,22
1642525200000,22
1642525320000,22
1642525440000,22
1642525560000,22
1642525680000,21.9
1642525800000,21.9
1642525920000,21.9
1642526040000,21.9
1642526160000,21.9
1642526280000,21.9
1642526400000,21.9
1642526520000,21.9
1642526640000,21.9
1642526760000,21.9
1642526880000,21.9
1642527000000,21.9
1642527120000,21.9
1642527240000,21.9
1642527360000,21.9
1642527480000,21.9
1642527600000,21.9
1642527720000,21.9
1642527840000,21.9
1642527960000,21.9
1642528080000,21.9
1642528200000,21.9
1642528320000,21.9
1642528440000,21.9
1642528560000,21.9
1642528680000,21.9
1642528800000,21.9
1642528920000,21.9
1642529040000,21.9
1642529160000,21.9
1642529280000,21.9
1642529400000,21.9
1642529520000,21.9
1642529640000,21.9
1642529760000,21.9
1642529880000,21.9
1642530000000,21.9
1642530120000,21.8
1642530240000,21.8
1642530360000,21.8
1642530480000,21.8
1642530600000,21.8
1642530720000,21.8
1642530840000,21.8
1642530960000,21.8
1642531080000,21.8
1642531200000,21.8
1642531320000,21.8
1642531440000,21.8
1642531560000,21.8
1642531680000,21.8
1642531800000,21.8
1642531920000,21.8
1642532040000,21.8
1642532160000,21.8
1642532280000,21.8
1642532400000,21.8
1642532520000,21.8
1642532640000,21.8
1642532760000,21.8
1642532880000,21.8
1642533000000,21.8
1642533120000,21.8
1642533240000,21.8
1642533360000,21.8
1642533480000,21.8
1642533600000,21.8
1642533720000,21.8
1642533840000,21.8
1642533960000,21.8
1642534080000,21.8
1642534200000,21.8
1642534320000,21.7
1642534440000,21.7
1642534560000,21.7
1642534680000,21.7
1642534800000,21.7
1642534920000,21.7
1642535040000,21.7
1642535160000,21.7
1642535280000,21.7
1642535400000,21.7
1642535520000,21.7
1642535640000,21.6
1642535760000,21.6
1642535880000,21.6
1642536000000,21.6
1642536120000,21.6
1642536240000,21.6
1642536360000,21.6
1642536480000,21.6
1642536600000,21.6
1642536720000,21.6
1642536840000,21.6
1642536960000,21.6
1642537080000,21.6
1642537200000,21.6
1642537320000,21.6
1642537440000,21.6
1642537560000,21.6
1642537680000,21.6
1642537800000,21.5
1642537920000,21.5
1642538040000,21.5
1642538160000,21.5
1642538280000,21.5
1642538400000,21.5
1642538520000,21.5
1642538640000,21.5
1642538760000,21.5
1642538880000,21.5
1642539000000,21.5
1642539120000,21.5
1642539240000,21.5
1642539360000,21.5
1642539480000,21.5
1642539600000,21.5
1642539720000,21.4
1642539840000,21.4
1642539960000,21.4
1642540080000,21.4
1642540200000,21.4
1642540320000,21.4
1642540440000,21.4
1642540560000,21.4
1642540680000,21.4
1642540800000,21.4
1642540920000,21.4
1642541040000,21.4
1642541160000,21.4
1642541280000,21.4
1642541400000,21.4
1642541520000,21.4
1642541640000,21.4
1642541760000,21.4
1642541880000,21.4
1642542000000,21.4
1642542120000,21.4
1642542240000,21.4
1642542360000,21.4
1642542480000,21.4
1642542600000,21.4
1642542720000,21.4
1642542840000,21.4
1642542960000,21.4
1642543080000,21.3
1642543200000,21.3
1642543320000,21.3
1642543440000,21.3
1642543560000,21.3
1642543680000,21.3
1642543800000,21.3
1642543920000,21.3
1642544040000,21.3
1642544160000,21.3
1642544280000,21.3
1642544400000,21.3
1642544520000,21.3
1642544640000,21.3
1642544760000,21.3
1642544880000,21.3
1642545000000,21.3
1642545120000,21.3
1642545240000,21.3
1642545360000,21.3
1642545480000,21.3
1642545600000,21.3
1642545720000,21.3
1642545840000,21.3
1642545960000,21.3
1642546080000,21.3
1642546200000,21.3
1642546320000,21.3
1642546440000,21.2
1642546560000,21.2
1642546680000,21.2
1642546800000,21.2
1642546920000,21.2
1642547040000,21.2
1642547160000,21.2
1642547280000,21.2
1642547400000,21.2
1642547520000,21.2
1642547640000,21.2
1642547760000,21.2
1642547880000,21.2
1642548000000,21.2
1642548120000,21.2
1642548240000,21.2
1642548360000,21.2
1642548480000,21.2
1642548600000,21.2
1642548720000,21.2
1642548840000,21.2
1642548960000,21.2
1642549080000,21.2
1642549200000,21.2
1642549320000,21.2
1642549440000,21.2
1642549560000,21.1
1642549680000,21.1
1642549800000,21.1
1642549920000,21.1
1642550040000,21.1
1642550160000,21.1
1642550280000,21.1
1642550400000,21.1
1642550520000,21.1
1642550640000,21.1
1642550760000,21.1
1642550880000,21.1
1642551000000,21.1
1642551120000,21.1
1642551240000,21.1
1642551360000,21.1
1642551480000,21.1
1642551600000,21.1
1642551720000,21.1
1642551840000,21.1
1642551960000,21.1
1642552080000,21.1
1642552200000,21.1
1642552320000,21.1
1642552440000,21.1
1642552560000,21.1
1642552680000,21
1642552800000,21
1642552920000,21
1642553040000,21
1642553160000,21
1642553280000,21
1642553400000,21
1642553520000,21
1642553640000,21
1642553760000,21
1642553880000,21
1642554000000,21
1642554120000,20.9
1642554240000,20.9
1642554360000,20.9
1642554480000,20.9
1642554600000,20.9
1642554720000,20.9
1642554840000,20.9
1642554960000,20.9
1642555080000,20.9
1642555200000,20.9
1642555320000,20.9
1642555440000,20.9
1642555560000,20.9
1642555680000,20.9
1642555800000,20.9
1642555920000,20.9
1642556040000,20.9
1642556160000,20.9
1642556280000,20.9
1642556400000,20.9
1642556520000,20.9
1642556640000,20.9
1642556760000,20.9
1642556880000,20.9
1642557000000,20.9
1642557120000,20.9
1642557240000,20.8
1642557360000,20.8
1642557480000,20.8
1642557600000,20.8
1642557720000,20.8
1642557840000,20.8
1642557960000,20.8
1642558080000,20.8
1642558200000,20.8
1642558320000,20.8
1642558440000,20.8
1642558560000,20.8
1642558680000,20.8
1642558800000,20.8
1642558920000,20.8
1642559040000,20.8
1642559160000,20.8
1642559280000,20.8
1642559400000,20.8
1642559520000,20.8
1642559640000,20.8
1642559760000,20.8
1642559880000,20.8
1642560000000,20.8
1642560120000,20.8
1642560240000,20.8
1642560360000,20.8
1642560480000,20.8
1642560600000,20.8
1642560720000,20.7
1642560840000,20.7
1642560960000,20.7
1642561080000,20.7
1642561200000,20.7
1642561320000,20.7
1642561440000,20.7
1642561560000,20.7
1642561680000,20.7
1642561800000,20.7
1642561920000,20.7
1642562040000,20.7
1642562160000,20.7
1642562280000,20.7
1642562400000,20.7
1642562520000,20.7
1642562640000,20.7
1642562760000,20.7
1642562880000,20.7
1642563000000,20.7
1642563120000,20.7
1642563240000,20.7
1642563360000,20.7
1642563480000,20.7
1642563600000,20.7
1642563720000,20.7
1642563840000,20.7
1642563960000,20.7
1642564080000,20.7
1642564200000,20.7
1642564320000,20.6
1642564440000,20.6
1642564560000,20.6
1642564680000,20.6
1642564800000,20.6
1642564920000,20.6
1642565040000,20.6
1642565160000,20.6
1642565280000,20.6
1642565400000,20.6
1642565520000,20.6
1642565640000,20.6
1642565760000,20.6
1642565880000,20.6
1642566000000,20.6
1642566120000,20.6
1642566240000,20.6
1642566360000,20.6
1642566480000,20.6
1642566600000,20.6
1642566720000,20.6
1642566840000,20.6
1642566960000,20.6
1642567080000,20.6
1642567200000,20.6
1642567320000,20.6
1642567440000,20.6
1642567560000,20.6
1642567680000,20.6
1642567800000,20.6
1642567920000,20.6
1642568040000,20.6
1642568160000,20.6
1642568280000,20.5
1642568400000,20.5
1642568520000,20.5
1642568640000,20.5
1642568760000,20.5
1642568880000,20.5
1642569000000,20.6
1642569120000,20.6
1642569240000,20.6
1642569360000,20.6
1642569480000,20.7
1642569600000,20.7
1642569720000,20.7
1642569840000,20.8
1642569960000,20.8
1642570080000,20.9
1642570200000,20.9
1642570320000,21
1642570440000,21.1
1642570560000,21.1
1642570680000,21.2
1642570800000,21.2
1642570920000,21.3
1642571040000,21.3
1642571160000,21.4
1642571280000,21.4
1642571400000,21.5
1642571520000,21.6
1642571640000,21.7
1642571760000,21.7
1642571880000,21.8
1642572000000,21.8
1642572120000,21.9
1642572240000,21.9
1642572360000,22
1642572480000,22.1
1642572600000,22.1
1642572720000,22.2
1642572840000,22.2
1642572960000,22.3
1642573080000,22.3
1642573200000,22.3
1642573320000,22.3
1642573440000,22.4
1642573560000,22.4
1642573680000,22.4
1642573800000,22.4
1642573920000,22.4
1642574040000,22.5
1642574160000,22.5
1642574280000,22.6
1642574400000,22.6
1642574520000,22.6
1642574640000,22.6
1642574760000,22.7
1642574880000,22.7
1642575000000,22.7
1642575120000,22.7
1642575240000,22.7
1642575360000,22.7
1642575480000,22.7
1642575600000,22.7
1642575720000,22.8
1642575840000,22.7
1642575960000,22.7
1642576080000,22.7
1642576200000,22.7
1642576320000,22.7
1642576440000,22.7
1642576560000,22.7
1642576680000,22.7
1642576800000,22.7
1642576920000,22.7
1642577040000,22.7
1642577160000,22.7
1642577280000,22.6
1642577400000,22.6
1642577520000,22.6
1642577640000,22.6
1642577760000,22.6
1642577880000,22.6
1642578000000,22.6
1642578120000,22.6
1642578240000,22.6
1642578360000,22.6
1642578480000,22.5
1642578600000,22.5
1642578720000,22.5
1642578840000,22.5
1642578960000,22.5
1642579080000,22.5
1642579200000,22.4
1642579320000,22.4
1642579440000,22.4
1642579560000,22.4
1642579680000,22.4
1642579800000,22.4
1642579920000,22.4
1642580040000,22.4
1642580160000,22.4
1642580280000,22.4
1642580400000,22.4
1642580520000,22.4
1642580640000,22.4
1642580760000,22.3
1642580880000,22.3
1642581000000,22.3
1642581120000,22.3
1642581240000,22.3
1642581360000,22.3
1642581480000,22.3
1642581600000,22.3
1642581720000,22.3
1642581840000,22.3
1642581960000,22.3
1642582080000,22.3
1642582200000,22.3
1642582320000,22.3
1642582440000,22.3
1642582560000,22.3
1642582680000,22.3
1642582800000,22.3
1642582920000,22.3
1642583040000,22.3
1642583160000,22.3
1642583280000,22.3
1642583400000,22.3
1642583520000,22.3
1642583640000,22.3
1642583760000,22.3
1642583880000,22.3
1642584000000,22.3
1642584120000,22.3
1642584240000,22.3
1642584360000,22.3
1642584480000,22.3
1642584600000,22.3
1642584720000,22.3
1642584840000,22.3
1642584960000,22.3
1642585080000,22.3
1642585200000,22.3
1642585320000,22.3
1642585440000,22.3
1642585560000,22.3
1642585680000,22.3
1642585800000,22.3
1642585920000,22.3
1642586040000,22.3
1642586160000,22.3
1642586280000,22.3
1642586400000,22.4
1642586520000,22.4
1642586640000,22.4
1642586760000,22.4
1642586880000,22.4
1642587000000,22.4
1642587120000,22.4
1642587240000,22.4
1642587360000,22.4
1642587480000,22.4
1642587600000,22.4
1642587720000,22.4
1642587840000,22.4
1642587960000,22.4
1642588080000,22.4
1642588200000,22.4
1642588320000,22.4
1642588440000,22.4
1642588560000,22.4
1642588680000,22.4
1642588800000,22.4
1642588920000,22.4
1642589040000,22.4
1642589160000,22.4
1642589280000,22.4
1642589400000,22.4
1642589520000,22.4
1642589640000,22.4
1642589760000,22.4
1642589880000,22.4
1642590000000,22.4
1642590120000,22.4
1642590240000,22.4
1642590360000,22.4
1642590480000,22.4
1642590600000,22.4
1642590720000,22.4
1642590840000,22.4
1642590960000,22.4
1642591080000,22.4
1642591200000,22.4
1642591320000,22.4
1642591440000,22.4
1642591560000,22.4
1642591680000,22.4
1642591800000,22.4
1642591920000,22.4
1642592040000,22.4
1642592160000,22.4
1642592280000,22.4
1642592400000,22.4
1642592520000,22.4
1642592640000,22.4
1642592760000,22.4
1642592880000,22.4
1642593000000,22.4
1642593120000,22.4
1642593240000,22.4
1642593360000,22.4
1642593480000,22.4
1642593600000,22.4
1642593720000,22.4
1642593840000,22.4
1642593960000,22.4
1642594080000,22.4
1642594200000,22.4
1642594320000,22.4
1642594440000,22.4
1642594560000,22.4
1642594680000,22.4
1642594800000,22.4
1642594920000,22.4
1642595040000,22.4
1642595160000,22.4
1642595280000,22.4
1642595400000,22.4
1642595520000,22.4
1642595640000,22.4
1642595760000,22.3
1642595880000,22.3
1642596000000,22.3
1642596120000,22.3
1642596240000,22.3
1642596360000,22.3
1642596480000,22.3
1642596600000,22.3
1642596720000,22.3
1642596840000,22.3
1642596960000,22.3
1642597080000,22.3
1642597200000,22.3
1642597320000,22.3
1642597440000,22.3
1642597560000,22.3
1642597680000,22.3
1642597800000,22.3
1642597920000,22.3
1642598040000,22.3
1642598160000,22.3
1642598280000,22.3
1642598400000,22.3
1642598520000,22.3
1642598640000,22.3
1642598760000,22.3
1642598880000,22.3
1642599000000,22.3
1642599120000,22.3
1642599240000,22.3
1642599360000,22.3
1642599480000,22.3
1642599600000,22.3
1642599720000,22.3
1642599840000,22.3
1642599960000,22.3
1642600080000,22.3
1642600200000,22.3
1642600320000,22.3
1642600440000,22.3
1642600560000,22.3
1642600680000,22.3
1642600800000,22.3
1642600920000,22.3
1642601040000,22.3
1642601160000,22.3
1642601280000,22.3
1642601400000,22.3
1642601520000,22.3
1642601640000,22.3
1642601760000,22.3
1642601880000,22.3
1642602000000,22.3
1642602120000,22.3
1642602240000,22.3
1642602360000,22.3
1642602480000,22.3
1642602600000,22.3
1642602720000,22.3
1642602840000,22.3
1642602960000,22.3
1642603080000,22.3
1642603200000,22.3
1642603320000,22.3
1642603440000,22.3
1642603560000,22.3
1642603680000,22.3
1642603800000,22.3
1642603920000,22.3
1642604040000,22.3
1642604160000,22.3
1642604280000,22.3
1642604400000,22.3
1642604520000,22.3
1642604640000,22.3
1642604760000,22.3
1642604880000,22.3
1642605000000,22.3
1642605120000,22.3
1642605240000,22.3
1642605360000,22.3
1642605480000,22.3
1642605600000,22.3
1642605720000,22.3
1642605840000,22.3
1642605960000,22.3
1642606080000,22.3
1642606200000,22.3
1642606320000,22.3
1642606440000,22.2
1642606560000,22.2
1642606680000,22.2
1642606800000,22.2
1642606920000,22.2
1642607040000,22.2
1642607160000,22.2
1642607280000,22.2
1642607400000,22.2
1642607520000,22.2
1642607640000,22.2
1642607760000,22.2
1642607880000,22.2
1642608000000,22.2
1642608120000,22.2
1642608240000,22.2
1642608360000,22.2
1642608480000,22.2
1642608600000,22.2
1642608720000,22.2
1642608840000,22.2
1642608960000,22.2
1642609080000,22.2
1642609200000,22.2
1642609320000,22.2
1642609440000,22.2
1642609560000,22.2
1642609680000,22.1
1642609800000,22.1
1642609920000,22.1
1642610040000,22.1
1642610160000,22.1
1642610280000,22.1
1642610400000,22.1
1642610520000,22.1
1642610640000,22.1
1642610760000,22.1
1642610880000,22.1
1642611000000,22.1
1642611120000,22.1
1642611240000,22.1
1642611360000,22
1642611480000,22
1642611600000,22
1642611720000,22
1642611840000,22
1642611960000,22
1642612080000,22
1642612200000,22
1642612320000,21.9
1642612440000,21.9
1642612560000,21.9
1642612680000,21.9
1642612800000,21.9
1642612920000,21.9
1642613040000,21.9
1642613160000,21.9
1642613280000,21.9
1642613400000,21.9
1642613520000,21.9
1642613640000,21.9
1642613760000,21.9
1642613880000,21.9
1642614000000,21.9
1642614120000,21.9
1642614240000,21.9
1642614360000,21.9
1642614480000,21.9
1642614600000,21.9
1642614720000,21.9
1642614840000,21.9
1642614960000,21.8
1642615080000,21.8
1642615200000,21.8
